
Symbol,Date/Time,Open,High,Low,Close,Volume,Average,Trades
RELIANCE,20210622  09:40:10,2253.65,2253.65,2253.4,2253.4,12,2253.505,3
RELIANCE,20210622  09:40:15,2253.9,2254.0,2253.4,2253.95,127,2253.735,5
RELIANCE,20210622  09:40:20,2253.4,2253.9,2253.4,2253.8,599,2253.605,4
RELIANCE,20210622  09:40:25,2253.75,2253.9,2253.75,2253.9,134,2253.85,5
RELIANCE,20210622  09:40:30,2253.85,2253.9,2253.75,2253.75,75,2253.8,4
RELIANCE,20210622  09:40:35,2253.85,2253.85,2253.75,2253.85,136,2253.765,4
RELIANCE,20210622  09:40:40,2253.85,2254.5,2253.85,2254.5,52,2254.23,4
RELIANCE,20210622  09:40:45,2254.3,2255.0,2254.05,2254.25,137,2254.435,5
RELIANCE,20210622  09:40:50,2254.5,2255.0,2254.05,2255.0,301,2254.21,3
RELIANCE,20210622  09:40:55,2255.0,2255.55,2255.0,2255.55,218,2255.035,5
RELIANCE,20210622  09:41:00,2255.55,2255.55,2255.5,2255.5,436,2255.5,4
RELIANCE,20210622  09:41:05,2255.0,2255.5,2255.0,2255.5,93,2255.375,5
RELIANCE,20210622  09:41:10,2255.5,2255.5,2255.0,2255.0,117,2255.37,4
RELIANCE,20210622  09:41:15,2255.2,2255.2,2254.0,2254.5,91,2254.54,5
RELIANCE,20210622  09:41:20,2254.05,2254.65,2254.0,2254.65,167,2254.195,4
RELIANCE,20210622  09:41:25,2254.7,2254.8,2254.05,2254.8,107,2254.735,5
RELIANCE,20210622  09:41:30,2254.8,2254.8,2254.0,2254.5,100,2254.67,5
RELIANCE,20210622  09:41:35,2254.5,2254.65,2254.5,2254.65,17,2254.545,4
RELIANCE,20210622  09:41:40,2254.1,2255.4,2254.1,2255.4,144,2254.965,4
RELIANCE,20210622  09:41:45,2254.35,2255.0,2254.2,2254.2,227,2254.83,5
RELIANCE,20210622  09:41:50,2254.4,2255.0,2254.4,2254.4,79,2254.965,5
RELIANCE,20210622  09:41:55,2254.5,2255.0,2254.5,2255.0,10,2254.885,5
RELIANCE,20210622  09:42:00,2255.0,2255.0,2255.0,2255.0,16,2255.0,3
RELIANCE,20210622  09:42:05,2255.0,2255.35,2255.0,2255.3,362,2255.215,5
RELIANCE,20210622  09:42:10,2255.5,2255.5,2254.7,2255.35,137,2254.885,5
RELIANCE,20210622  09:42:15,2255.5,2255.5,2255.35,2255.5,55,2255.495,5
RELIANCE,20210622  09:42:20,2255.9,2256.0,2255.4,2255.4,26,2255.61,5
RELIANCE,20210622  09:42:25,2255.5,2255.5,2255.3,2255.3,91,2255.48,4
RELIANCE,20210622  09:42:30,2255.25,2255.5,2255.25,2255.5,118,2255.275,3
RELIANCE,20210622  09:42:35,2255.25,2255.3,2255.25,2255.3,212,2255.275,5
RELIANCE,20210622  09:42:40,2255.5,2255.7,2255.25,2255.7,28,2255.64,5
RELIANCE,20210622  09:42:45,2255.4,2255.7,2255.3,2255.7,97,2255.385,4
RELIANCE,20210622  09:42:50,2255.15,2255.7,2255.0,2255.7,135,2255.305,5
RELIANCE,20210622  09:42:55,2255.0,2255.15,2255.0,2255.15,138,2255.13,5
RELIANCE,20210622  09:43:00,2255.05,2255.45,2255.0,2255.45,32,2255.155,4
RELIANCE,20210622  09:43:05,2254.7,2255.4,2254.4,2255.1,85,2255.075,6
RELIANCE,20210622  09:43:10,2255.05,2255.1,2255.05,2255.05,19,2255.065,4
RELIANCE,20210622  09:43:15,2254.7,2255.0,2254.7,2254.7,54,2254.92,5
RELIANCE,20210622  09:43:20,2254.7,2255.3,2254.05,2255.0,220,2254.13,5
RELIANCE,20210622  09:43:25,2255.0,2255.0,2254.05,2255.0,129,2254.92,5
RELIANCE,20210622  09:43:30,2255.0,2255.0,2254.3,2255.0,64,2254.945,5
RELIANCE,20210622  09:43:35,2254.4,2255.0,2254.35,2254.35,24,2254.45,4
RELIANCE,20210622  09:43:40,2255.0,2255.5,2254.35,2255.4,19,2255.11,5
RELIANCE,20210622  09:43:45,2255.45,2255.75,2255.35,2255.35,107,2255.485,4
RELIANCE,20210622  09:43:50,2255.5,2255.5,2255.3,2255.5,224,2255.345,6
RELIANCE,20210622  09:43:55,2255.3,2255.5,2255.3,2255.3,35,2255.45,4
RELIANCE,20210622  09:44:00,2255.5,2255.5,2255.4,2255.5,38,2255.49,4
RELIANCE,20210622  09:44:05,2255.8,2256.0,2255.3,2255.5,65,2255.53,5
RELIANCE,20210622  09:44:10,2255.95,2256.0,2255.7,2255.7,117,2255.885,5
RELIANCE,20210622  09:44:15,2256.0,2256.0,2256.0,2256.0,286,2256.0,4
RELIANCE,20210622  09:44:20,2255.95,2256.4,2255.9,2256.0,15,2256.105,5
RELIANCE,20210622  09:44:25,2256.0,2256.45,2255.7,2255.7,72,2255.815,4
RELIANCE,20210622  09:44:30,2256.35,2256.35,2255.95,2255.95,68,2256.26,4
RELIANCE,20210622  09:44:35,2255.9,2255.95,2255.5,2255.5,206,2255.91,6
RELIANCE,20210622  09:44:40,2255.7,2255.7,2255.4,2255.7,43,2255.685,4
RELIANCE,20210622  09:44:45,2255.35,2255.65,2254.95,2255.0,282,2255.095,5
RELIANCE,20210622  09:44:50,2255.6,2255.65,2255.6,2255.6,148,2255.615,4
RELIANCE,20210622  09:44:55,2255.65,2255.65,2255.0,2255.65,1990,2255.02,5
RELIANCE,20210622  09:45:00,2255.65,2255.65,2255.05,2255.65,13,2255.28,4
RELIANCE,20210622  09:45:05,2255.45,2255.7,2255.4,2255.7,39,2255.615,5
RELIANCE,20210622  09:45:10,2255.7,2255.95,2255.65,2255.7,140,2255.83,5
RELIANCE,20210622  09:45:15,2256.0,2256.0,2255.7,2256.0,50,2255.9,4
RELIANCE,20210622  09:45:20,2255.1,2256.3,2255.1,2256.0,111,2255.68,4
RELIANCE,20210622  09:45:25,2256.0,2256.0,2255.55,2255.55,21,2255.945,5
RELIANCE,20210622  09:45:30,2255.85,2255.9,2255.0,2255.9,55,2255.815,5
RELIANCE,20210622  09:45:35,2255.5,2255.85,2255.0,2255.0,166,2255.33,4
RELIANCE,20210622  09:45:40,2255.25,2255.85,2255.25,2255.25,76,2255.475,5
RELIANCE,20210622  09:45:45,2255.85,2255.85,2255.4,2255.4,366,2255.475,4
RELIANCE,20210622  09:45:50,2255.7,2255.85,2255.4,2255.85,427,2255.805,5
RELIANCE,20210622  09:45:55,2255.4,2255.95,2255.4,2255.45,55,2255.6,5
RELIANCE,20210622  09:46:00,2255.45,2255.45,2255.45,2255.45,8,2255.45,3
RELIANCE,20210622  09:46:05,2255.4,2255.95,2255.4,2255.95,52,2255.785,5
RELIANCE,20210622  09:46:10,2256.0,2256.0,2255.75,2255.75,104,2255.93,4
RELIANCE,20210622  09:46:15,2255.55,2255.55,2255.5,2255.5,149,2255.54,4
RELIANCE,20210622  09:46:20,2255.5,2255.5,2255.25,2255.3,284,2255.46,5
RELIANCE,20210622  09:46:25,2255.3,2255.3,2254.9,2255.25,58,2255.045,5
RELIANCE,20210622  09:46:30,2255.0,2255.0,2254.9,2255.0,49,2254.99,4
RELIANCE,20210622  09:46:35,2254.4,2255.0,2254.35,2254.35,103,2254.72,4
RELIANCE,20210622  09:46:40,2255.0,2255.0,2254.4,2254.4,117,2254.515,3
RELIANCE,20210622  09:46:45,2254.25,2255.25,2254.25,2255.25,22,2255.0,5
RELIANCE,20210622  09:46:50,2254.9,2255.25,2254.9,2255.25,77,2255.05,3
RELIANCE,20210622  09:46:55,2255.0,2255.25,2255.0,2255.25,39,2255.16,4
RELIANCE,20210622  09:47:00,2255.0,2255.0,2254.9,2254.9,15,2254.945,4
RELIANCE,20210622  09:47:05,2254.9,2255.25,2254.9,2255.0,107,2254.95,5
RELIANCE,20210622  09:47:10,2255.0,2255.0,2254.5,2254.5,239,2254.605,4
RELIANCE,20210622  09:47:15,2254.5,2254.6,2254.1,2254.6,20,2254.27,4
RELIANCE,20210622  09:47:20,2254.5,2254.9,2254.2,2254.9,28,2254.62,4
RELIANCE,20210622  09:47:25,2254.4,2254.75,2254.15,2254.6,261,2254.385,5
RELIANCE,20210622  09:47:30,2254.6,2254.6,2253.9,2253.9,162,2254.07,4
RELIANCE,20210622  09:47:35,2254.0,2254.0,2252.55,2252.55,77,2253.44,6
RELIANCE,20210622  09:47:40,2253.3,2254.4,2253.3,2253.45,77,2253.37,4
RELIANCE,20210622  09:47:45,2254.35,2254.35,2253.4,2253.4,445,2253.41,5
RELIANCE,20210622  09:47:50,2253.9,2253.9,2253.05,2253.45,55,2253.82,4
RELIANCE,20210622  09:47:55,2253.1,2254.0,2253.1,2253.65,354,2253.765,6
RELIANCE,20210622  09:48:00,2253.8,2253.8,2253.3,2253.3,63,2253.76,4
RELIANCE,20210622  09:48:05,2253.15,2253.25,2253.15,2253.25,292,2253.165,4
RELIANCE,20210622  09:48:10,2253.15,2253.95,2253.15,2253.15,109,2253.495,5
RELIANCE,20210622  09:48:15,2253.0,2253.75,2252.9,2253.75,150,2253.08,4
RELIANCE,20210622  09:48:20,2252.8,2252.95,2252.65,2252.75,225,2252.745,5
RELIANCE,20210622  09:48:25,2252.85,2253.0,2252.55,2253.0,58,2252.735,5
RELIANCE,20210622  09:48:30,2252.95,2252.95,2252.4,2252.85,49,2252.545,5
RELIANCE,20210622  09:48:35,2252.85,2252.85,2252.15,2252.45,28,2252.58,4
RELIANCE,20210622  09:48:40,2252.85,2252.85,2252.45,2252.85,30,2252.795,4
RELIANCE,20210622  09:48:45,2252.55,2252.85,2252.55,2252.85,171,2252.815,5
RELIANCE,20210622  09:48:50,2252.85,2252.85,2252.55,2252.55,22,2252.665,4
RELIANCE,20210622  09:48:55,2252.5,2252.95,2252.5,2252.85,253,2252.505,4
RELIANCE,20210622  09:49:00,2253.15,2253.35,2253.05,2253.1,301,2253.16,5
RELIANCE,20210622  09:49:05,2253.1,2253.1,2253.1,2253.1,27,2253.1,4
RELIANCE,20210622  09:49:10,2253.1,2253.3,2253.1,2253.3,33,2253.275,4
RELIANCE,20210622  09:49:15,2253.1,2253.35,2253.0,2253.35,74,2253.135,5
RELIANCE,20210622  09:49:20,2253.35,2253.35,2253.0,2253.1,78,2253.105,5
RELIANCE,20210622  09:49:25,2253.45,2254.0,2253.1,2254.0,305,2253.55,5
RELIANCE,20210622  09:49:30,2254.0,2254.75,2254.0,2254.75,30,2254.295,4
RELIANCE,20210622  09:49:35,2254.65,2254.65,2254.5,2254.5,51,2254.635,4
RELIANCE,20210622  09:49:40,2253.85,2253.95,2253.85,2253.95,52,2253.89,4
RELIANCE,20210622  09:49:45,2254.0,2254.15,2253.55,2253.6,23,2253.68,5
RELIANCE,20210622  09:49:50,2253.55,2254.2,2253.0,2254.2,183,2253.98,4
RELIANCE,20210622  09:49:55,2253.1,2253.15,2253.0,2253.0,16,2253.075,3
RELIANCE,20210622  09:50:00,2253.0,2253.0,2252.7,2252.7,34,2252.79,5
RELIANCE,20210622  09:50:05,2252.15,2253.35,2252.15,2252.9,184,2253.14,4
RELIANCE,20210622  09:50:10,2253.0,2253.25,2253.0,2253.25,161,2253.09,4
RELIANCE,20210622  09:50:15,2253.3,2253.8,2253.15,2253.35,90,2253.29,4
RELIANCE,20210622  09:50:20,2253.85,2253.85,2253.6,2253.85,16,2253.695,4
RELIANCE,20210622  09:50:25,2253.6,2253.6,2253.45,2253.5,54,2253.5,4
RELIANCE,20210622  09:50:30,2253.55,2253.8,2253.55,2253.8,25,2253.68,5
RELIANCE,20210622  09:50:35,2253.5,2253.6,2253.5,2253.6,145,2253.52,4
RELIANCE,20210622  09:50:40,2253.6,2254.0,2253.5,2253.5,68,2253.67,5
RELIANCE,20210622  09:50:45,2253.55,2253.55,2253.5,2253.5,110,2253.545,3
RELIANCE,20210622  09:50:50,2253.5,2253.5,2253.2,2253.2,276,2253.275,4
RELIANCE,20210622  09:50:55,2253.15,2253.25,2253.1,2253.1,99,2253.15,5
RELIANCE,20210622  09:51:00,2253.25,2253.25,2253.0,2253.0,61,2253.04,4
RELIANCE,20210622  09:51:05,2253.0,2253.25,2252.9,2253.25,115,2253.24,4
RELIANCE,20210622  09:51:10,2253.1,2253.2,2253.0,2253.2,18,2253.145,5
RELIANCE,20210622  09:51:15,2253.0,2253.0,2252.95,2253.0,19,2252.995,5
RELIANCE,20210622  09:51:20,2253.0,2253.0,2252.85,2252.85,31,2252.975,4
RELIANCE,20210622  09:51:25,2253.0,2253.0,2252.85,2252.9,63,2252.965,4
RELIANCE,20210622  09:51:30,2252.9,2252.9,2252.8,2252.8,88,2252.845,3
RELIANCE,20210622  09:51:35,2252.8,2252.8,2252.5,2252.5,69,2252.56,4
RELIANCE,20210622  09:51:40,2252.8,2253.0,2252.8,2253.0,33,2252.965,5
RELIANCE,20210622  09:51:45,2253.0,2253.4,2252.9,2252.9,229,2253.085,5
RELIANCE,20210622  09:51:50,2253.0,2253.0,2252.9,2252.9,27,2252.905,3
RELIANCE,20210622  09:51:55,2252.95,2252.95,2252.9,2252.95,9,2252.91,3
RELIANCE,20210622  09:52:00,2252.9,2252.9,2252.8,2252.9,71,2252.9,4
RELIANCE,20210622  09:52:05,2252.9,2252.95,2252.55,2252.95,145,2252.805,5
RELIANCE,20210622  09:52:10,2252.6,2252.95,2252.6,2252.95,130,2252.945,5
RELIANCE,20210622  09:52:15,2252.7,2252.7,2252.5,2252.6,49,2252.53,4
RELIANCE,20210622  09:52:20,2252.6,2252.6,2252.0,2252.2,183,2252.06,4
RELIANCE,20210622  09:52:25,2252.0,2252.2,2251.55,2252.2,153,2251.99,5
RELIANCE,20210622  09:52:30,2252.0,2252.2,2252.0,2252.0,127,2252.025,5
RELIANCE,20210622  09:52:35,2252.0,2252.6,2252.0,2252.6,74,2252.105,5
RELIANCE,20210622  09:52:40,2252.55,2252.6,2251.6,2251.6,32,2252.26,4
RELIANCE,20210622  09:52:45,2252.0,2252.0,2251.6,2251.6,60,2251.945,3
RELIANCE,20210622  09:52:50,2251.75,2251.75,2251.5,2251.5,249,2251.61,5
RELIANCE,20210622  09:52:55,2251.6,2252.0,2251.6,2252.0,33,2251.975,4
RELIANCE,20210622  09:53:00,2252.05,2252.6,2251.7,2252.45,61,2252.255,4
RELIANCE,20210622  09:53:05,2252.45,2252.45,2252.0,2252.0,57,2252.025,3
RELIANCE,20210622  09:53:10,2251.95,2252.6,2251.95,2252.0,114,2252.285,5
RELIANCE,20210622  09:53:15,2252.0,2252.0,2251.95,2251.95,69,2251.99,4
RELIANCE,20210622  09:53:20,2252.0,2252.2,2251.95,2252.2,269,2251.95,6
RELIANCE,20210622  09:53:25,2252.0,2252.0,2251.75,2251.75,85,2251.95,5
RELIANCE,20210622  09:53:30,2252.0,2252.0,2251.75,2251.95,68,2251.81,4
RELIANCE,20210622  09:53:35,2252.0,2252.0,2251.5,2252.0,39,2251.835,4
RELIANCE,20210622  09:53:40,2252.0,2252.0,2251.55,2251.55,34,2251.88,4
RELIANCE,20210622  09:53:45,2252.0,2252.0,2251.95,2252.0,41,2251.99,4
RELIANCE,20210622  09:53:50,2251.95,2252.0,2251.7,2251.7,74,2251.875,4
RELIANCE,20210622  09:53:55,2251.55,2252.0,2251.55,2251.55,45,2251.805,4
RELIANCE,20210622  09:54:00,2251.95,2252.0,2251.5,2251.5,113,2251.695,5
RELIANCE,20210622  09:54:05,2251.35,2251.45,2251.15,2251.15,103,2251.32,5
RELIANCE,20210622  09:54:10,2252.0,2252.0,2251.5,2251.5,35,2251.565,4
RELIANCE,20210622  09:54:15,2251.55,2251.55,2251.4,2251.55,34,2251.52,4
RELIANCE,20210622  09:54:20,2251.15,2251.15,2251.15,2251.15,46,2251.15,3
RELIANCE,20210622  09:54:25,2251.55,2251.6,2251.25,2251.6,35,2251.34,5
RELIANCE,20210622  09:54:30,2251.2,2251.2,2250.0,2250.4,133,2250.03,3
RELIANCE,20210622  09:54:35,2250.4,2250.8,2250.35,2250.75,144,2250.745,5
RELIANCE,20210622  09:54:40,2251.0,2251.0,2250.8,2251.0,64,2250.865,5
RELIANCE,20210622  09:54:45,2250.8,2251.0,2250.8,2250.8,51,2250.835,4
RELIANCE,20210622  09:54:50,2250.8,2251.0,2250.75,2251.0,17,2250.805,4
RELIANCE,20210622  09:54:55,2251.0,2251.0,2250.8,2250.95,96,2250.945,5
RELIANCE,20210622  09:55:00,2250.85,2250.85,2250.5,2250.5,34,2250.765,3
RELIANCE,20210622  09:55:05,2250.5,2250.5,2250.35,2250.45,15,2250.445,6
RELIANCE,20210622  09:55:10,2250.6,2250.6,2250.35,2250.35,22,2250.36,4
RELIANCE,20210622  09:55:15,2250.3,2250.3,2250.25,2250.3,219,2250.28,5
RELIANCE,20210622  09:55:20,2250.25,2250.4,2250.25,2250.3,341,2250.255,5
RELIANCE,20210622  09:55:25,2250.35,2251.15,2250.35,2251.15,57,2250.47,4
RELIANCE,20210622  09:55:30,2251.5,2251.55,2251.25,2251.25,37,2251.4,6
RELIANCE,20210622  09:55:35,2251.05,2251.05,2250.7,2250.7,160,2250.81,4
RELIANCE,20210622  09:55:40,2251.0,2251.0,2250.7,2250.7,53,2250.725,5
RELIANCE,20210622  09:55:45,2251.0,2251.0,2250.7,2250.7,51,2250.98,4
RELIANCE,20210622  09:55:50,2251.0,2251.0,2250.85,2250.85,136,2250.855,6
RELIANCE,20210622  09:55:55,2250.6,2251.0,2250.6,2251.0,375,2250.69,5
RELIANCE,20210622  09:56:00,2250.95,2250.95,2250.9,2250.9,125,2250.9,5
RELIANCE,20210622  09:56:05,2251.0,2251.45,2250.85,2251.45,260,2251.43,3
RELIANCE,20210622  09:56:10,2251.6,2252.0,2251.05,2251.55,74,2251.555,5
RELIANCE,20210622  09:56:15,2251.05,2251.4,2251.05,2251.4,36,2251.315,4
RELIANCE,20210622  09:56:20,2251.7,2251.7,2251.0,2251.0,355,2251.08,4
RELIANCE,20210622  09:56:25,2250.95,2251.0,2250.95,2251.0,60,2251.0,4
RELIANCE,20210622  09:56:30,2251.0,2251.0,2250.9,2251.0,23,2250.975,3
RELIANCE,20210622  09:56:35,2250.95,2251.0,2250.85,2251.0,106,2250.875,4
RELIANCE,20210622  09:56:40,2250.95,2250.95,2250.7,2250.85,133,2250.855,5
RELIANCE,20210622  09:56:45,2250.7,2251.0,2250.7,2250.8,376,2250.945,4
RELIANCE,20210622  09:56:50,2250.7,2250.85,2250.6,2250.85,65,2250.815,5
RELIANCE,20210622  09:56:55,2250.8,2250.85,2250.6,2250.6,34,2250.785,5
RELIANCE,20210622  09:57:00,2251.0,2251.0,2250.85,2250.85,36,2250.985,4
RELIANCE,20210622  09:57:05,2250.9,2250.95,2250.85,2250.95,312,2250.86,5
RELIANCE,20210622  09:57:10,2250.95,2251.0,2250.9,2251.0,40,2250.92,4
RELIANCE,20210622  09:57:15,2251.0,2251.0,2250.95,2251.0,167,2251.0,4
RELIANCE,20210622  09:57:20,2250.95,2251.4,2250.95,2251.4,36,2251.24,5
RELIANCE,20210622  09:57:25,2251.0,2251.0,2250.95,2251.0,18,2250.985,3
RELIANCE,20210622  09:57:30,2251.0,2251.3,2251.0,2251.3,29,2251.03,4
RELIANCE,20210622  09:57:35,2251.35,2251.5,2251.0,2251.0,55,2251.17,5
RELIANCE,20210622  09:57:40,2251.2,2251.2,2251.05,2251.2,181,2251.145,4
RELIANCE,20210622  09:57:45,2251.2,2251.2,2251.0,2251.0,119,2251.075,4
RELIANCE,20210622  09:57:50,2251.45,2251.45,2251.0,2251.25,101,2251.1,4
RELIANCE,20210622  09:57:55,2251.25,2251.25,2251.05,2251.05,103,2251.06,5
RELIANCE,20210622  09:58:00,2251.45,2251.45,2251.25,2251.25,54,2251.405,4
RELIANCE,20210622  09:58:05,2251.0,2251.1,2251.0,2251.1,87,2251.01,3
RELIANCE,20210622  09:58:10,2251.0,2251.05,2251.0,2251.0,64,2251.01,3
RELIANCE,20210622  09:58:15,2251.05,2251.45,2251.0,2251.0,61,2251.045,5
RELIANCE,20210622  09:58:20,2251.5,2251.5,2251.0,2251.35,49,2251.17,4
RELIANCE,20210622  09:58:25,2251.5,2251.5,2251.35,2251.45,117,2251.455,4
RELIANCE,20210622  09:58:30,2251.5,2251.5,2251.45,2251.5,48,2251.49,5
RELIANCE,20210622  09:58:35,2251.45,2251.5,2251.45,2251.5,24,2251.495,3
RELIANCE,20210622  09:58:40,2251.35,2251.45,2251.35,2251.45,35,2251.43,5
RELIANCE,20210622  09:58:45,2251.4,2251.5,2251.4,2251.5,9,2251.48,4
RELIANCE,20210622  09:58:50,2251.8,2251.9,2251.4,2251.75,80,2251.795,6
RELIANCE,20210622  09:58:55,2251.75,2251.75,2251.35,2251.45,22,2251.645,3
RELIANCE,20210622  09:59:00,2251.75,2251.75,2251.4,2251.5,76,2251.465,6
RELIANCE,20210622  09:59:05,2251.5,2251.5,2251.45,2251.45,28,2251.475,4
RELIANCE,20210622  09:59:10,2251.5,2251.5,2251.4,2251.4,62,2251.425,4
RELIANCE,20210622  09:59:15,2251.45,2251.5,2251.45,2251.5,28,2251.455,5
RELIANCE,20210622  09:59:20,2251.5,2251.5,2251.45,2251.45,97,2251.475,4
RELIANCE,20210622  09:59:25,2251.5,2251.5,2251.45,2251.5,99,2251.5,5
RELIANCE,20210622  09:59:30,2251.45,2251.5,2251.45,2251.45,27,2251.455,4
RELIANCE,20210622  09:59:35,2251.45,2251.5,2251.4,2251.4,292,2251.41,4
RELIANCE,20210622  09:59:40,2251.45,2251.45,2251.4,2251.45,16,2251.44,5
RELIANCE,20210622  09:59:45,2251.45,2251.45,2251.35,2251.35,232,2251.35,4
RELIANCE,20210622  09:59:50,2251.35,2251.4,2251.35,2251.4,46,2251.39,5
RELIANCE,20210622  09:59:55,2251.45,2251.45,2251.15,2251.15,3,2251.335,3
RELIANCE,20210622  10:00:00,2251.35,2251.45,2251.35,2251.4,22,2251.42,4
RELIANCE,20210622  10:00:05,2251.45,2251.45,2251.4,2251.4,40,2251.42,5
RELIANCE,20210622  10:00:10,2251.4,2251.45,2251.1,2251.1,14,2251.4,3
RELIANCE,20210622  10:00:15,2251.15,2251.15,2251.1,2251.15,94,2251.135,5
RELIANCE,20210622  10:00:20,2251.1,2251.5,2251.1,2251.25,168,2251.37,4
RELIANCE,20210622  10:00:25,2251.25,2251.25,2251.25,2251.25,160,2251.25,4
RELIANCE,20210622  10:00:30,2251.25,2251.5,2251.25,2251.25,51,2251.255,3
RELIANCE,20210622  10:00:35,2251.5,2251.5,2251.5,2251.5,14,2251.5,3
RELIANCE,20210622  10:00:40,2251.25,2251.5,2251.25,2251.5,12,2251.455,5
RELIANCE,20210622  10:00:45,2251.5,2251.5,2251.45,2251.45,35,2251.495,4
RELIANCE,20210622  10:00:50,2251.5,2251.5,2251.3,2251.5,93,2251.485,6
RELIANCE,20210622  10:00:55,2251.5,2251.5,2251.2,2251.2,33,2251.285,4
RELIANCE,20210622  10:01:00,2251.5,2251.5,2251.2,2251.45,37,2251.465,5
RELIANCE,20210622  10:01:05,2251.5,2251.85,2251.35,2251.35,41,2251.51,3
RELIANCE,20210622  10:01:10,2251.35,2251.95,2251.35,2251.95,261,2251.895,5
RELIANCE,20210622  10:01:15,2251.35,2251.9,2251.35,2251.35,31,2251.605,5
RELIANCE,20210622  10:01:20,2251.45,2251.95,2251.4,2251.4,192,2251.485,4
RELIANCE,20210622  10:01:25,2251.5,2251.5,2251.4,2251.4,7,2251.455,3
RELIANCE,20210622  10:01:30,2251.5,2251.5,2251.45,2251.45,32,2251.5,4
RELIANCE,20210622  10:01:35,2251.5,2251.55,2251.4,2251.55,67,2251.505,5
RELIANCE,20210622  10:01:40,2251.5,2251.55,2251.5,2251.5,80,2251.5,4
RELIANCE,20210622  10:01:45,2251.5,2251.55,2251.5,2251.5,253,2251.5,5
RELIANCE,20210622  10:01:50,2251.5,2251.9,2251.5,2251.9,84,2251.895,4
RELIANCE,20210622  10:01:55,2251.9,2253.45,2251.9,2252.65,31,2252.21,5
RELIANCE,20210622  10:02:00,2253.3,2253.3,2251.9,2252.85,113,2252.85,4
RELIANCE,20210622  10:02:05,2252.0,2252.9,2252.0,2252.9,32,2252.575,4
RELIANCE,20210622  10:02:10,2252.7,2253.05,2252.1,2253.05,245,2252.735,4
RELIANCE,20210622  10:02:15,2252.65,2253.35,2252.65,2253.3,42,2253.205,5
RELIANCE,20210622  10:02:20,2252.65,2252.75,2252.65,2252.75,163,2252.75,4
RELIANCE,20210622  10:02:25,2252.95,2253.7,2252.6,2253.7,64,2253.125,4
RELIANCE,20210622  10:02:30,2253.7,2254.0,2253.7,2254.0,139,2253.795,4
RELIANCE,20210622  10:02:35,2254.0,2254.0,2253.45,2254.0,106,2253.925,3
RELIANCE,20210622  10:02:40,2254.0,2254.4,2254.0,2254.4,18,2254.11,4
RELIANCE,20210622  10:02:45,2254.0,2254.4,2253.15,2253.15,14,2254.075,4
RELIANCE,20210622  10:02:50,2254.2,2254.35,2253.5,2253.95,114,2253.605,5
RELIANCE,20210622  10:02:55,2254.35,2254.35,2253.5,2254.2,38,2253.605,4
RELIANCE,20210622  10:03:00,2253.8,2254.05,2253.5,2253.5,71,2253.585,5
RELIANCE,20210622  10:03:05,2253.7,2254.0,2253.7,2254.0,121,2253.825,4
RELIANCE,20210622  10:03:10,2253.7,2254.0,2253.5,2253.5,56,2253.595,5
RELIANCE,20210622  10:03:15,2253.95,2254.0,2253.5,2253.5,38,2253.56,5
RELIANCE,20210622  10:03:20,2253.5,2254.2,2253.5,2254.0,63,2254.04,4
RELIANCE,20210622  10:03:25,2254.0,2254.0,2253.95,2254.0,4,2253.99,4
RELIANCE,20210622  10:03:30,2253.95,2254.15,2253.05,2253.05,61,2253.915,5
RELIANCE,20210622  10:03:35,2253.6,2253.6,2252.5,2252.65,88,2252.885,5
RELIANCE,20210622  10:03:40,2252.6,2252.6,2252.0,2252.0,26,2252.115,4
RELIANCE,20210622  10:03:45,2252.6,2252.6,2252.0,2252.0,31,2252.475,4
RELIANCE,20210622  10:03:50,2252.05,2252.05,2252.05,2252.05,8,2252.05,4
RELIANCE,20210622  10:03:55,2251.7,2252.4,2251.7,2252.4,76,2252.09,5
RELIANCE,20210622  10:04:00,2252.4,2252.4,2252.0,2252.0,62,2252.07,5
RELIANCE,20210622  10:04:05,2251.85,2251.85,2251.85,2251.85,175,2251.85,3
RELIANCE,20210622  10:04:10,2251.5,2251.8,2251.5,2251.5,135,2251.535,5
RELIANCE,20210622  10:04:15,2251.5,2251.5,2251.0,2251.0,46,2251.275,5
RELIANCE,20210622  10:04:20,2250.5,2251.05,2250.5,2251.05,181,2251.0,5
RELIANCE,20210622  10:04:25,2251.0,2251.5,2251.0,2251.0,254,2251.01,3
RELIANCE,20210622  10:04:30,2251.0,2251.0,2250.6,2251.0,42,2250.905,4
RELIANCE,20210622  10:04:35,2251.5,2251.5,2251.0,2251.5,32,2251.375,5
RELIANCE,20210622  10:04:40,2251.0,2251.5,2251.0,2251.5,77,2251.275,5
RELIANCE,20210622  10:04:45,2251.05,2251.5,2250.9,2251.5,139,2251.36,5
RELIANCE,20210622  10:04:50,2251.1,2251.1,2251.0,2251.0,32,2251.03,4
RELIANCE,20210622  10:04:55,2250.9,2251.25,2250.9,2251.0,156,2250.915,5
RELIANCE,20210622  10:05:00,2251.0,2251.0,2250.9,2250.9,21,2250.94,4
RELIANCE,20210622  10:05:05,2250.95,2251.0,2250.95,2251.0,283,2251.0,4
RELIANCE,20210622  10:05:10,2251.0,2251.25,2251.0,2251.25,72,2251.03,3
RELIANCE,20210622  10:05:15,2251.0,2251.0,2250.95,2250.95,121,2251.0,3
RELIANCE,20210622  10:05:20,2251.0,2251.0,2250.9,2251.0,91,2250.955,5
